x_split	fit_v1_file_name	fit_v1_file_time	fit_v1_parabola_a	fit_v1_parabola_b	fit_v1_parabola_c	fit_v1_parabola_a_err	fit_v1_parabola_b_err	fit_v1_parabola_c_err	fit_v1_line_m	fit_v1_line_q	fit_v1_line_m_err	fit_v1_line_q_err	fit_v1_d0	fit_v1_L	fit_v1_d0_err	fit_v1_L_err	fit_v1_x	fit_v1_d_signed	fit_v1_d_abs	fit_v1_d_fit	fit_v1_theta_x	fit_v1_theta	|	direct_pre_file_name	direct_pre_file_time	direct_post_file_name	direct_post_file_time	direct_sample_method	direct_n_samples	direct_registration_rmse	direct_d0	direct_L	direct_d0_err	direct_L_err	direct_x	direct_d_signed	direct_d_abs	direct_d_fit	direct_theta_x	direct_theta
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	7.36799	-0.1410129754	0.1410129754	0	44.57634	0.1419576224	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	3.313563698	0.1397483056	0.1397483056	0	37.44326978	0.03417993189
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	7.810069	-0.1597811105	0.1597811105	0	45.313139	0.1700053477	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	3.644920068	0.1061412009	0.1061412009	0	37.77462615	0.04135771531
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	8.399508	0.03623369518	0.03623369518	0	46.123618	0.2037762202	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	3.976276437	0.0604440179	0.0604440179	0	38.10598252	0.04921909565
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	9.136307	-0.06872655835	0.06872655835	0	47.081457	0.2476288762	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	4.307632807	0.03809106322	0.03809106322	0	38.43733889	0.05776407217
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	9.799426	-0.02319878228	0.02319878228	0	47.965616	0.2918981574	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	4.638989177	0.01714292859	0.01714292859	0	38.76869526	0.06699264392
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	10.609905	-0.0576070654	0.0576070654	0	48.628735	0.3274876671	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	4.970345547	-0.01972658985	0.01972658985	0	39.10005163	0.07690480969
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	11.051985	-0.07637524299	0.07637524299	0	49.365534	0.3694316747	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	5.301701916	-0.05659610829	0.05659610829	0	39.431408	0.08750056799
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	11.715104	0.04283253308	0.04283253308	0	50.028653	0.4093412775	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	5.633058286	-0.03733588485	0.03733588485	0	39.76276437	0.09877991701
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	12.451903	0.01155227956	0.01155227956	0	50.765452	0.4560851672	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	5.964414656	-0.007438067895	0.007438067895	0	40.09412074	0.1107428545
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	13.409742	-0.02911206276	0.02911206276	0	51.428571	0.5003144288	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	6.295771026	-0.0497447451	0.0497447451	0	40.42547711	0.123389378
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	14.44126	-0.07290439223	0.07290439223	0	52.23905	0.5571508789	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	6.627127396	-0.09205142231	0.09205142231	0	40.75683348	0.1367194843
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	15.325419	-0.03676070495	0.03676070495	0	52.902169	0.6059265088	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	6.958483765	-0.1083425934	0.1083425934	0	41.08818985	0.1507331698
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	16.062218	0.1529990415	0.1529990415	0	53.786328	0.6741427102	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	7.289840135	-0.1177379189	0.1177379189	0	41.41954622	0.1654304303
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	16.872697	0.0449107584	0.0449107584	0	54.596807	0.7398684715	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	7.621196505	-0.1271332444	0.1271332444	0	41.75090259	0.1808112609
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	17.830536	0.004246416082	0.004246416082	0	55.480966	0.8150534221	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	7.952552875	-0.1106687222	0.1106687222	0	42.08225896	0.1968756562
