x_split	fit_v1_file_name	fit_v1_file_time	fit_v1_parabola_a	fit_v1_parabola_b	fit_v1_parabola_c	fit_v1_parabola_a_err	fit_v1_parabola_b_err	fit_v1_parabola_c_err	fit_v1_line_m	fit_v1_line_q	fit_v1_line_m_err	fit_v1_line_q_err	fit_v1_d0	fit_v1_L	fit_v1_d0_err	fit_v1_L_err	fit_v1_x	fit_v1_d_signed	fit_v1_d_abs	fit_v1_d_fit	fit_v1_theta_x	fit_v1_theta	|	direct_pre_file_name	direct_pre_file_time	direct_post_file_name	direct_post_file_time	direct_sample_method	direct_n_samples	direct_registration_rmse	direct_d0	direct_L	direct_d0_err	direct_L_err	direct_x	direct_d_signed	direct_d_abs	direct_d_fit	direct_theta_x	direct_theta
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	0	-0.03239283463	0.03239283463	0	15.199222	0	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	0	-0.04728317102	0.04728317102	0	30.15674067	0
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	0.57476	-0.0413182163	0.0413182163	0	15.773983	0.0008217272916	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	0.2108862984	-0.05415084929	0.05415084929	0	30.36762697	0.000979420649
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	1.085658	0.01461110764	0.01461110764	0	16.284881	0.002931838215	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	0.4217725968	-0.06101852755	0.06101852755	0	30.57851327	0.00391768259
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	1.724281	0.004694004813	0.004694004813	0	16.859641	0.006857858412	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	0.6326588952	-0.06069389723	0.06069389723	0	30.78939957	0.008814785773
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	2.299042	-0.004231392393	0.004231392393	0	17.434402	0.01242733846	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	0.8435451937	-0.04136488679	0.04136488679	0	31.00028587	0.01567073
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	2.937664	-0.01414847969	0.01414847969	0	18.009162	0.0196402587	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	1.054431492	-0.02203587635	0.02203587635	0	31.21117217	0.02448551474
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	3.512425	0.0407881231	0.0407881231	0	18.520061	0.0274314482	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	1.26531779	-0.02453063192	0.02453063192	0	31.42205846	0.03525913892
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	4.087186	0.03186272589	0.03186272589	0	19.094821	0.03774866145	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	1.476204089	-0.03139831019	0.03139831019	0	31.63294476	0.04799160058
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	4.598084	0.02392904984	0.02392904984	0	19.733444	0.05113974664	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	1.687090387	-0.03826598845	0.03826598845	0	31.84383106	0.06268289654
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	5.236707	0.01401194701	0.01401194701	0	20.308205	0.06492647984	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	1.897976686	-0.04513366671	0.04513366671	0	32.05471736	0.07933302188
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	5.939192	0.003103138553	0.003103138553	0	21.074552	0.08586522891	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	2.108862984	-0.05208546362	0.05208546362	0	32.26560366	0.09794196952
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	6.705539	-0.008797375526	0.008797375526	0	21.713175	0.105546024	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	2.319749283	-0.05767266237	0.05767266237	0	32.47648996	0.1185097295
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	7.344162	0.04514752164	0.04514752164	0	22.351797	0.127255703	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	2.530635581	-0.04411360733	0.04411360733	0	32.68737625	0.1410362886
30	BBGcg0_tap_0011	092504	-0.0001980229227	0.01861278546	0.02435337608	1.881424866e-05	0.0008193393598	0.007481507858	0.01552888454	0.03239283463	0.001090586318	0.009332388215	0.2893752917	27.14255554	1329327.786	41562353.36	7.918922	-0.02763986003	0.02763986003	0	22.99042	0.1509943181	|	BBGcg0_tap_0001	093438	BBGcg0_tap_0011	092504	arc_length	200	0.03835512771	0.21109314	11.81086829	6748143.788	125855092.4	2.741521879	-0.02990169496	0.02990169496	0	32.89826255	0.1655216292
